,id,product,f,p,y,Yogurt1,Yogurt2,Yogurt3
2100,526,1,1.0,0.115,0.0,1,0,0
2101,526,2,0.0,0.086000003,1.0,0,1,0
2102,526,3,0.0,0.061000001,0.0,0,0,1
2103,526,4,0.0,0.068999998,0.0,0,0,0
2104,527,1,0.0,0.071999997,0.0,1,0,0
2105,527,2,0.0,0.086000003,1.0,0,1,0
2106,527,3,0.0,0.061000001,0.0,0,0,1
2107,527,4,1.0,0.063000001,0.0,0,0,0
2108,528,1,0.0,0.115,0.0,1,0,0
2109,528,2,0.0,0.063000001,1.0,0,1,0
2110,528,3,0.0,0.061000001,0.0,0,0,1
2111,528,4,0.0,0.063000001,0.0,0,0,0
2112,529,1,0.0,0.115,0.0,1,0,0
2113,529,2,0.0,0.063000001,1.0,0,1,0
2114,529,3,0.0,0.061000001,0.0,0,0,1
2115,529,4,0.0,0.063000001,0.0,0,0,0
2116,530,1,0.0,0.01,1.0,1,0,0
2117,530,2,0.0,0.081,0.0,0,1,0
2118,530,3,0.0,0.066,0.0,0,0,1
2119,530,4,0.0,0.079000004,0.0,0,0,0
2120,531,1,0.0,0.0,1.0,1,0,0
2121,531,2,0.0,0.092,0.0,0,1,0
2122,531,3,0.0,0.050000001,0.0,0,0,1
2123,531,4,0.0,0.079000004,0.0,0,0,0
2124,532,1,0.0,0.108,1.0,1,0,0
2125,532,2,0.0,0.092,0.0,0,1,0
2126,532,3,0.0,0.050000001,0.0,0,0,1
2127,532,4,0.0,0.079000004,0.0,0,0,0
2128,533,1,0.0,0.067000002,1.0,1,0,0
2129,533,2,0.0,0.092,0.0,0,1,0
2130,533,3,0.0,0.050000001,0.0,0,0,1
2131,533,4,0.0,0.079000004,0.0,0,0,0
2132,534,1,0.0,0.07,1.0,1,0,0
2133,534,2,0.0,0.081,0.0,0,1,0
2134,534,3,0.0,0.057999998,0.0,0,0,1
2135,534,4,0.0,0.079000004,0.0,0,0,0
2136,535,1,0.0,0.07,1.0,1,0,0
2137,535,2,0.0,0.081,0.0,0,1,0
2138,535,3,0.0,0.057999998,0.0,0,0,1
2139,535,4,0.0,0.079000004,0.0,0,0,0
2140,536,1,0.0,0.074000001,1.0,1,0,0
2141,536,2,0.0,0.081,0.0,0,1,0
2142,536,3,0.0,0.066,0.0,0,0,1
2143,536,4,0.0,0.079000004,0.0,0,0,0
2144,537,1,0.0,0.074000001,1.0,1,0,0
2145,537,2,0.0,0.081,0.0,0,1,0
2146,537,3,0.0,0.066,0.0,0,0,1
2147,537,4,0.0,0.079000004,0.0,0,0,0
2148,538,1,0.0,0.039999999,1.0,1,0,0
2149,538,2,0.0,0.081,0.0,0,1,0
2150,538,3,0.0,0.066,0.0,0,0,1
2151,538,4,0.0,0.086000003,0.0,0,0,0
2152,539,1,0.0,0.039999999,1.0,1,0,0
2153,539,2,0.0,0.081,0.0,0,1,0
2154,539,3,0.0,0.066,0.0,0,0,1
2155,539,4,0.0,0.086000003,0.0,0,0,0
2156,540,1,0.0,0.108,0.0,1,0,0
2157,540,2,0.0,0.044,1.0,0,1,0
2158,540,3,0.0,0.050000001,0.0,0,0,1
2159,540,4,0.0,0.079000004,0.0,0,0,0
2160,541,1,0.0,0.0,1.0,1,0,0
2161,541,2,1.0,0.081,0.0,0,1,0
2162,541,3,0.0,0.041999999,0.0,0,0,1
2163,541,4,0.0,0.086000003,0.0,0,0,0
2164,542,1,0.0,0.0,1.0,1,0,0
2165,542,2,1.0,0.081,0.0,0,1,0
2166,542,3,0.0,0.041999999,0.0,0,0,1
2167,542,4,0.0,0.086000003,0.0,0,0,0
2168,543,1,0.0,0.0,1.0,1,0,0
2169,543,2,0.0,0.081,0.0,0,1,0
2170,543,3,0.0,0.050000001,0.0,0,0,1
2171,543,4,0.0,0.079000004,0.0,0,0,0
2172,544,1,0.0,0.0,1.0,1,0,0
2173,544,2,0.0,0.081,0.0,0,1,0
2174,544,3,0.0,0.066,0.0,0,0,1
2175,544,4,0.0,0.079000004,0.0,0,0,0
2176,545,1,0.0,0.0,1.0,1,0,0
2177,545,2,0.0,0.081,0.0,0,1,0
2178,545,3,0.0,0.066,0.0,0,0,1
2179,545,4,0.0,0.079000004,0.0,0,0,0
2180,546,1,0.0,0.07,1.0,1,0,0
2181,546,2,0.0,0.088,0.0,0,1,0
2182,546,3,1.0,0.030999999,0.0,0,0,1
2183,546,4,0.0,0.086000003,0.0,0,0,0
2184,547,1,0.0,0.07,1.0,1,0,0
2185,547,2,0.0,0.088,0.0,0,1,0
2186,547,3,1.0,0.030999999,0.0,0,0,1
2187,547,4,0.0,0.086000003,0.0,0,0,0
2188,548,1,0.0,0.0,1.0,1,0,0
2189,548,2,0.0,0.081,0.0,0,1,0
2190,548,3,1.0,0.066,0.0,0,0,1
2191,548,4,0.0,0.086000003,0.0,0,0,0
2192,549,1,0.0,0.108,1.0,1,0,0
2193,549,2,0.0,0.081,0.0,0,1,0
2194,549,3,0.0,0.050000001,0.0,0,0,1
2195,549,4,0.0,0.079000004,0.0,0,0,0
2196,550,1,0.0,0.0,1.0,1,0,0
2197,550,2,0.0,0.081,0.0,0,1,0
2198,550,3,1.0,0.066,0.0,0,0,1
2199,550,4,0.0,0.086000003,0.0,0,0,0
2200,551,1,0.0,0.108,1.0,1,0,0
2201,551,2,0.0,0.086000003,0.0,0,1,0
2202,551,3,0.0,0.050000001,0.0,0,0,1
2203,551,4,0.0,0.079000004,0.0,0,0,0
2204,552,1,0.0,0.112,1.0,1,0,0
2205,552,2,0.0,0.086000003,0.0,0,1,0
2206,552,3,0.0,0.039000001,0.0,0,0,1
2207,552,4,0.0,0.086000003,0.0,0,0,0
2208,553,1,0.0,0.025,1.0,1,0,0
2209,553,2,0.0,0.086000003,0.0,0,1,0
2210,553,3,0.0,0.057999998,0.0,0,0,1
2211,553,4,0.0,0.079000004,0.0,0,0,0
2212,554,1,0.0,0.108,1.0,1,0,0
2213,554,2,0.0,0.086000003,0.0,0,1,0
2214,554,3,0.0,0.057999998,0.0,0,0,1
2215,554,4,0.0,0.079000004,0.0,0,0,0
2216,555,1,0.0,0.115,0.0,1,0,0
2217,555,2,0.0,0.086000003,0.0,0,1,0
2218,555,3,0.0,0.030999999,1.0,0,0,1
2219,555,4,0.0,0.079000004,0.0,0,0,0
2220,556,1,0.0,0.067000002,1.0,1,0,0
2221,556,2,0.0,0.086000003,0.0,0,1,0
2222,556,3,0.0,0.056000002,0.0,0,0,1
2223,556,4,0.0,0.044,0.0,0,0,0
2224,557,1,0.0,0.112,0.0,1,0,0
2225,557,2,0.0,0.086000003,0.0,0,1,0
2226,557,3,0.0,0.054000001,1.0,0,0,1
2227,557,4,0.0,0.079000004,0.0,0,0,0
2228,558,1,0.0,0.112,0.0,1,0,0
2229,558,2,0.0,0.086000003,0.0,0,1,0
2230,558,3,0.0,0.054000001,1.0,0,0,1
2231,558,4,0.0,0.079000004,0.0,0,0,0
2232,559,1,0.0,0.112,0.0,1,0,0
2233,559,2,0.0,0.086000003,0.0,0,1,0
2234,559,3,0.0,0.054000001,1.0,0,0,1
2235,559,4,0.0,0.079000004,0.0,0,0,0
2236,560,1,0.0,0.108,1.0,1,0,0
2237,560,2,0.0,0.086000003,0.0,0,1,0
2238,560,3,0.0,0.056000002,0.0,0,0,1
2239,560,4,0.0,0.063000001,0.0,0,0,0
2240,561,1,0.0,0.057999998,1.0,1,0,0
2241,561,2,0.0,0.086000003,0.0,0,1,0
2242,561,3,0.0,0.056000002,0.0,0,0,1
2243,561,4,0.0,0.063000001,0.0,0,0,0
2244,562,1,0.0,0.108,1.0,1,0,0
2245,562,2,0.0,0.086000003,0.0,0,1,0
2246,562,3,0.0,0.056000002,0.0,0,0,1
2247,562,4,0.0,0.063000001,0.0,0,0,0
2248,563,1,1.0,0.108,0.0,1,0,0
2249,563,2,0.0,0.086000003,1.0,0,1,0
2250,563,3,0.0,0.054000001,0.0,0,0,1
2251,563,4,0.0,0.079000004,0.0,0,0,0
2252,564,1,0.0,0.132,0.0,1,0,0
2253,564,2,0.0,0.086000003,0.0,0,1,0
2254,564,3,1.0,0.025,1.0,0,0,1
2255,564,4,0.0,0.079000004,0.0,0,0,0
2256,565,1,0.0,0.108,0.0,1,0,0
2257,565,2,0.0,0.086000003,0.0,0,1,0
2258,565,3,0.0,0.025,0.0,0,0,1
2259,565,4,0.0,0.079000004,1.0,0,0,0
2260,566,1,0.0,0.108,0.0,1,0,0
2261,566,2,0.0,0.086000003,0.0,0,1,0
2262,566,3,0.0,0.025,0.0,0,0,1
2263,566,4,0.0,0.079000004,1.0,0,0,0
2264,567,1,0.0,0.122,0.0,1,0,0
2265,567,2,0.0,0.086000003,1.0,0,1,0
2266,567,3,0.0,0.054000001,0.0,0,0,1
2267,567,4,0.0,0.079000004,0.0,0,0,0
2268,568,1,0.0,0.122,0.0,1,0,0
2269,568,2,0.0,0.086000003,1.0,0,1,0
2270,568,3,0.0,0.054000001,0.0,0,0,1
2271,568,4,0.0,0.079000004,0.0,0,0,0
2272,569,1,0.0,0.122,1.0,1,0,0
2273,569,2,0.0,0.086000003,0.0,0,1,0
2274,569,3,0.0,0.054000001,0.0,0,0,1
2275,569,4,0.0,0.083999999,0.0,0,0,0
2276,570,1,0.0,0.122,0.0,1,0,0
2277,570,2,1.0,0.063000001,0.0,0,1,0
2278,570,3,0.0,0.054000001,0.0,0,0,1
2279,570,4,0.0,0.086000003,1.0,0,0,0
2280,571,1,0.0,0.118,0.0,1,0,0
2281,571,2,0.0,0.086000003,0.0,0,1,0
2282,571,3,0.0,0.056000002,0.0,0,0,1
2283,571,4,1.0,0.063000001,1.0,0,0,0
2284,572,1,0.0,0.118,0.0,1,0,0
2285,572,2,0.0,0.086000003,0.0,0,1,0
2286,572,3,0.0,0.056000002,0.0,0,0,1
2287,572,4,1.0,0.063000001,1.0,0,0,0
2288,573,1,0.0,0.115,1.0,1,0,0
2289,573,2,0.0,0.086000003,0.0,0,1,0
2290,573,3,0.0,0.061000001,0.0,0,0,1
2291,573,4,0.0,0.063000001,0.0,0,0,0
2292,574,1,0.0,0.115,1.0,1,0,0
2293,574,2,1.0,0.063000001,0.0,0,1,0
2294,574,3,0.0,0.061000001,0.0,0,0,1
2295,574,4,0.0,0.079000004,0.0,0,0,0
2296,575,1,0.0,0.115,1.0,1,0,0
2297,575,2,1.0,0.063000001,0.0,0,1,0
2298,575,3,0.0,0.061000001,0.0,0,0,1
2299,575,4,0.0,0.079000004,0.0,0,0,0
2300,576,1,0.0,0.115,1.0,1,0,0
2301,576,2,1.0,0.063000001,0.0,0,1,0
2302,576,3,0.0,0.061000001,0.0,0,0,1
2303,576,4,0.0,0.079000004,0.0,0,0,0
2304,577,1,0.0,0.115,0.0,1,0,0
2305,577,2,0.0,0.086000003,0.0,0,1,0
2306,577,3,0.0,0.046,0.0,0,0,1
2307,577,4,0.0,0.079000004,1.0,0,0,0
2308,578,1,0.0,0.115,0.0,1,0,0
2309,578,2,0.0,0.086000003,0.0,0,1,0
2310,578,3,0.0,0.046,0.0,0,0,1
2311,578,4,0.0,0.079000004,1.0,0,0,0
2312,579,1,1.0,0.082999997,1.0,1,0,0
2313,579,2,0.0,0.086000003,0.0,0,1,0
2314,579,3,0.0,0.061000001,0.0,0,0,1
2315,579,4,0.0,0.043000001,0.0,0,0,0
2316,580,1,1.0,0.082999997,1.0,1,0,0
2317,580,2,0.0,0.086000003,0.0,0,1,0
2318,580,3,0.0,0.061000001,0.0,0,0,1
2319,580,4,0.0,0.043000001,0.0,0,0,0
2320,581,1,0.0,0.045000002,0.0,1,0,0
2321,581,2,0.0,0.052999999,0.0,0,1,0
2322,581,3,0.0,0.061000001,0.0,0,0,1
2323,581,4,1.0,0.063000001,1.0,0,0,0
2324,582,1,0.0,0.115,1.0,1,0,0
2325,582,2,0.0,0.057,0.0,0,1,0
2326,582,3,0.0,0.050000001,0.0,0,0,1
2327,582,4,0.0,0.086000003,0.0,0,0,0
2328,583,1,0.0,0.115,1.0,1,0,0
2329,583,2,0.0,0.081,0.0,0,1,0
2330,583,3,0.0,0.050000001,0.0,0,0,1
2331,583,4,0.0,0.086000003,0.0,0,0,0
2332,584,1,0.0,0.015,1.0,1,0,0
2333,584,2,0.0,0.081,0.0,0,1,0
2334,584,3,0.0,0.050000001,0.0,0,0,1
2335,584,4,0.0,0.086000003,0.0,0,0,0
2336,585,1,0.0,0.115,1.0,1,0,0
2337,585,2,0.0,0.081,0.0,0,1,0
2338,585,3,0.0,0.050000001,0.0,0,0,1
2339,585,4,0.0,0.081,0.0,0,0,0
2340,586,1,0.0,0.122,1.0,1,0,0
2341,586,2,0.0,0.086000003,0.0,0,1,0
2342,586,3,0.0,0.050000001,0.0,0,0,1
2343,586,4,0.0,0.086000003,0.0,0,0,0
2344,587,1,0.0,0.115,1.0,1,0,0
2345,587,2,1.0,0.063000001,0.0,0,1,0
2346,587,3,0.0,0.061000001,0.0,0,0,1
2347,587,4,0.0,0.079000004,0.0,0,0,0
2348,588,1,0.0,0.122,1.0,1,0,0
2349,588,2,0.0,0.086000003,0.0,0,1,0
2350,588,3,0.0,0.050000001,0.0,0,0,1
2351,588,4,0.0,0.086000003,0.0,0,0,0
2352,589,1,0.0,0.103,0.0,1,0,0
2353,589,2,0.0,0.074000001,1.0,0,1,0
2354,589,3,0.0,0.061000001,0.0,0,0,1
2355,589,4,0.0,0.081,0.0,0,0,0
2356,590,1,0.0,0.125,0.0,1,0,0
2357,590,2,0.0,0.074000001,1.0,0,1,0
2358,590,3,0.0,0.061000001,0.0,0,0,1
2359,590,4,0.0,0.081,0.0,0,0,0
2360,591,1,0.0,0.125,0.0,1,0,0
2361,591,2,0.0,0.074000001,1.0,0,1,0
2362,591,3,0.0,0.061000001,0.0,0,0,1
2363,591,4,0.0,0.081,0.0,0,0,0
2364,592,1,0.0,0.125,0.0,1,0,0
2365,592,2,0.0,0.081,1.0,0,1,0
2366,592,3,0.0,0.061000001,0.0,0,0,1
2367,592,4,0.0,0.081,0.0,0,0,0
2368,593,1,0.0,0.125,0.0,1,0,0
2369,593,2,0.0,0.081,1.0,0,1,0
2370,593,3,0.0,0.061000001,0.0,0,0,1
2371,593,4,0.0,0.081,0.0,0,0,0
2372,594,1,0.0,0.103,0.0,1,0,0
2373,594,2,0.0,0.081,1.0,0,1,0
2374,594,3,0.0,0.066,0.0,0,0,1
2375,594,4,0.0,0.079000004,0.0,0,0,0
2376,595,1,0.0,0.103,0.0,1,0,0
2377,595,2,0.0,0.081,1.0,0,1,0
2378,595,3,0.0,0.066,0.0,0,0,1
2379,595,4,0.0,0.079000004,0.0,0,0,0
2380,596,1,0.0,0.108,0.0,1,0,0
2381,596,2,0.0,0.081,1.0,0,1,0
2382,596,3,0.0,0.061000001,0.0,0,0,1
2383,596,4,0.0,0.079000004,0.0,0,0,0
2384,597,1,0.0,0.108,0.0,1,0,0
2385,597,2,0.0,0.081,1.0,0,1,0
2386,597,3,0.0,0.061000001,0.0,0,0,1
2387,597,4,0.0,0.079000004,0.0,0,0,0
2388,598,1,0.0,0.103,0.0,1,0,0
2389,598,2,0.0,0.081,1.0,0,1,0
2390,598,3,0.0,0.066,0.0,0,0,1
2391,598,4,0.0,0.079000004,0.0,0,0,0
2392,599,1,0.0,0.103,0.0,1,0,0
2393,599,2,0.0,0.081,1.0,0,1,0
2394,599,3,0.0,0.048999999,0.0,0,0,1
2395,599,4,0.0,0.079000004,0.0,0,0,0
2396,600,1,0.0,0.103,0.0,1,0,0
2397,600,2,0.0,0.081,1.0,0,1,0
2398,600,3,0.0,0.048999999,0.0,0,0,1
2399,600,4,0.0,0.079000004,0.0,0,0,0
2400,601,1,0.0,0.103,0.0,1,0,0
2401,601,2,0.0,0.081,1.0,0,1,0
2402,601,3,0.0,0.048999999,0.0,0,0,1
2403,601,4,0.0,0.079000004,0.0,0,0,0
2404,602,1,0.0,0.103,0.0,1,0,0
2405,602,2,0.0,0.081,1.0,0,1,0
2406,602,3,0.0,0.048999999,0.0,0,0,1
2407,602,4,0.0,0.079000004,0.0,0,0,0
2408,603,1,0.0,0.115,0.0,1,0,0
2409,603,2,0.0,0.081,1.0,0,1,0
2410,603,3,0.0,0.048999999,0.0,0,0,1
2411,603,4,0.0,0.079000004,0.0,0,0,0
2412,604,1,0.0,0.115,0.0,1,0,0
2413,604,2,0.0,0.081,1.0,0,1,0
2414,604,3,0.0,0.048999999,0.0,0,0,1
2415,604,4,0.0,0.079000004,0.0,0,0,0
2416,605,1,0.0,0.115,0.0,1,0,0
2417,605,2,0.0,0.081,1.0,0,1,0
2418,605,3,0.0,0.048999999,0.0,0,0,1
2419,605,4,0.0,0.079000004,0.0,0,0,0
2420,606,1,0.0,0.115,0.0,1,0,0
2421,606,2,0.0,0.081,1.0,0,1,0
2422,606,3,0.0,0.048999999,0.0,0,0,1
2423,606,4,0.0,0.079000004,0.0,0,0,0
2424,607,1,0.0,0.115,1.0,1,0,0
2425,607,2,0.0,0.086000003,0.0,0,1,0
2426,607,3,0.0,0.048999999,0.0,0,0,1
2427,607,4,0.0,0.079000004,0.0,0,0,0
2428,608,1,1.0,0.115,1.0,1,0,0
2429,608,2,0.0,0.086000003,0.0,0,1,0
2430,608,3,0.0,0.054000001,0.0,0,0,1
2431,608,4,0.0,0.079000004,0.0,0,0,0
2432,609,1,1.0,0.115,1.0,1,0,0
2433,609,2,0.0,0.086000003,0.0,0,1,0
2434,609,3,0.0,0.054000001,0.0,0,0,1
2435,609,4,0.0,0.079000004,0.0,0,0,0
2436,610,1,1.0,0.041999999,1.0,1,0,0
2437,610,2,0.0,0.092,0.0,0,1,0
2438,610,3,0.0,0.063000001,0.0,0,0,1
2439,610,4,0.0,0.104,0.0,0,0,0
2440,611,1,0.0,0.108,0.0,1,0,0
2441,611,2,0.0,0.086000003,1.0,0,1,0
2442,611,3,0.0,0.054000001,0.0,0,0,1
2443,611,4,0.0,0.079000004,0.0,0,0,0
2444,612,1,0.0,0.108,1.0,1,0,0
2445,612,2,0.0,0.086000003,0.0,0,1,0
2446,612,3,0.0,0.054000001,0.0,0,0,1
2447,612,4,0.0,0.079000004,0.0,0,0,0
2448,613,1,0.0,0.108,0.0,1,0,0
2449,613,2,0.0,0.086000003,1.0,0,1,0
2450,613,3,1.0,0.025,0.0,0,0,1
2451,613,4,0.0,0.079000004,0.0,0,0,0
2452,614,1,0.0,0.122,1.0,1,0,0
2453,614,2,0.0,0.086000003,0.0,0,1,0
2454,614,3,0.0,0.061000001,0.0,0,0,1
2455,614,4,0.0,0.086000003,0.0,0,0,0
2456,615,1,0.0,0.022,1.0,1,0,0
2457,615,2,0.0,0.086000003,0.0,0,1,0
2458,615,3,0.0,0.061000001,0.0,0,0,1
2459,615,4,0.0,0.086000003,0.0,0,0,0
2460,616,1,0.0,0.122,1.0,1,0,0
2461,616,2,0.0,0.086000003,0.0,0,1,0
2462,616,3,0.0,0.061000001,0.0,0,0,1
2463,616,4,0.0,0.086000003,0.0,0,0,0
2464,617,1,0.0,0.122,0.0,1,0,0
2465,617,2,0.0,0.086000003,1.0,0,1,0
2466,617,3,0.0,0.061000001,0.0,0,0,1
2467,617,4,0.0,0.086000003,0.0,0,0,0
2468,618,1,0.0,0.122,0.0,1,0,0
2469,618,2,0.0,0.086000003,1.0,0,1,0
2470,618,3,0.0,0.061000001,0.0,0,0,1
2471,618,4,0.0,0.086000003,0.0,0,0,0
2472,619,1,0.0,0.115,0.0,1,0,0
2473,619,2,0.0,0.086000003,1.0,0,1,0
2474,619,3,0.0,0.061000001,0.0,0,0,1
2475,619,4,1.0,0.063000001,0.0,0,0,0
2476,620,1,0.0,0.115,1.0,1,0,0
2477,620,2,0.0,0.086000003,0.0,0,1,0
2478,620,3,1.0,0.061000001,0.0,0,0,1
2479,620,4,0.0,0.079000004,0.0,0,0,0
2480,621,1,0.0,0.115,0.0,1,0,0
2481,621,2,0.0,0.086000003,1.0,0,1,0
2482,621,3,0.0,0.061000001,0.0,0,0,1
2483,621,4,0.0,0.079000004,0.0,0,0,0
2484,622,1,0.0,0.122,0.0,1,0,0
2485,622,2,0.0,0.086000003,1.0,0,1,0
2486,622,3,0.0,0.061000001,0.0,0,0,1
2487,622,4,0.0,0.086000003,0.0,0,0,0
2488,623,1,0.0,0.122,0.0,1,0,0
2489,623,2,0.0,0.086000003,1.0,0,1,0
2490,623,3,0.0,0.061000001,0.0,0,0,1
2491,623,4,0.0,0.086000003,0.0,0,0,0
2492,624,1,0.0,0.122,0.0,1,0,0
2493,624,2,0.0,0.086000003,1.0,0,1,0
2494,624,3,0.0,0.061000001,0.0,0,0,1
2495,624,4,0.0,0.086000003,0.0,0,0,0
2496,625,1,0.0,0.057999998,0.0,1,0,0
2497,625,2,0.0,0.063000001,0.0,0,1,0
2498,625,3,0.0,0.061000001,0.0,0,0,1
2499,625,4,0.0,0.063000001,1.0,0,0,0
2500,626,1,0.0,0.055,0.0,1,0,0
2501,626,2,0.0,0.063000001,1.0,0,1,0
2502,626,3,0.0,0.061000001,0.0,0,0,1
2503,626,4,0.0,0.063000001,0.0,0,0,0
2504,627,1,0.0,0.055,0.0,1,0,0
2505,627,2,0.0,0.063000001,1.0,0,1,0
2506,627,3,0.0,0.061000001,0.0,0,0,1
2507,627,4,0.0,0.063000001,0.0,0,0,0
2508,628,1,0.0,0.122,0.0,1,0,0
2509,628,2,0.0,0.086000003,1.0,0,1,0
2510,628,3,0.0,0.061000001,0.0,0,0,1
2511,628,4,0.0,0.086000003,0.0,0,0,0
2512,629,1,0.0,0.122,0.0,1,0,0
2513,629,2,0.0,0.086000003,1.0,0,1,0
2514,629,3,0.0,0.061000001,0.0,0,0,1
2515,629,4,0.0,0.086000003,0.0,0,0,0
2516,630,1,0.0,0.122,0.0,1,0,0
2517,630,2,0.0,0.086000003,1.0,0,1,0
2518,630,3,0.0,0.061000001,0.0,0,0,1
2519,630,4,0.0,0.086000003,0.0,0,0,0
2520,631,1,0.0,0.122,0.0,1,0,0
2521,631,2,0.0,0.086000003,1.0,0,1,0
2522,631,3,0.0,0.061000001,0.0,0,0,1
2523,631,4,0.0,0.086000003,0.0,0,0,0
2524,632,1,0.0,0.11,0.0,1,0,0
2525,632,2,0.0,0.074000001,1.0,0,1,0
2526,632,3,0.0,0.061000001,0.0,0,0,1
2527,632,4,0.0,0.079000004,0.0,0,0,0
2528,633,1,0.0,0.11,0.0,1,0,0
2529,633,2,0.0,0.081,1.0,0,1,0
2530,633,3,0.0,0.061000001,0.0,0,0,1
2531,633,4,0.0,0.079000004,0.0,0,0,0
2532,634,1,0.0,0.11,0.0,1,0,0
2533,634,2,1.0,0.081,1.0,0,1,0
2534,634,3,0.0,0.061000001,0.0,0,0,1
2535,634,4,0.0,0.079000004,0.0,0,0,0
2536,635,1,0.0,0.103,0.0,1,0,0
2537,635,2,0.0,0.081,1.0,0,1,0
2538,635,3,0.0,0.048999999,0.0,0,0,1
2539,635,4,0.0,0.079000004,0.0,0,0,0
2540,636,1,0.0,0.103,1.0,1,0,0
2541,636,2,0.0,0.097999997,0.0,0,1,0
2542,636,3,0.0,0.048999999,0.0,0,0,1
2543,636,4,0.0,0.079000004,0.0,0,0,0
2544,637,1,0.0,0.108,0.0,1,0,0
2545,637,2,1.0,0.081,1.0,0,1,0
2546,637,3,0.0,0.050000001,0.0,0,0,1
2547,637,4,0.0,0.086000003,0.0,0,0,0
2548,638,1,0.0,0.115,0.0,1,0,0
2549,638,2,0.0,0.081,1.0,0,1,0
2550,638,3,0.0,0.050000001,0.0,0,0,1
2551,638,4,0.0,0.086000003,0.0,0,0,0
2552,639,1,0.0,0.055,1.0,1,0,0
2553,639,2,0.0,0.086000003,0.0,0,1,0
2554,639,3,0.0,0.054000001,0.0,0,0,1
2555,639,4,0.0,0.079000004,0.0,0,0,0
2556,640,1,0.0,0.055,1.0,1,0,0
2557,640,2,0.0,0.086000003,0.0,0,1,0
2558,640,3,0.0,0.054000001,0.0,0,0,1
2559,640,4,0.0,0.079000004,0.0,0,0,0
2560,641,1,0.0,0.108,1.0,1,0,0
2561,641,2,0.0,0.086000003,0.0,0,1,0
2562,641,3,0.0,0.054000001,0.0,0,0,1
2563,641,4,0.0,0.079000004,0.0,0,0,0
2564,642,1,0.0,0.041999999,1.0,1,0,0
2565,642,2,0.0,0.086000003,0.0,0,1,0
2566,642,3,0.0,0.054000001,0.0,0,0,1
2567,642,4,0.0,0.079000004,0.0,0,0,0
2568,643,1,0.0,-0.012,1.0,1,0,0
2569,643,2,0.0,0.086000003,0.0,0,1,0
2570,643,3,0.0,0.054000001,0.0,0,0,1
2571,643,4,0.0,0.079000004,0.0,0,0,0
2572,644,1,0.0,0.056000002,0.0,1,0,0
2573,644,2,0.0,0.086000003,0.0,0,1,0
2574,644,3,0.0,0.054000001,1.0,0,0,1
2575,644,4,0.0,0.079000004,0.0,0,0,0
2576,645,1,0.0,0.056000002,0.0,1,0,0
2577,645,2,0.0,0.086000003,0.0,0,1,0
2578,645,3,0.0,0.054000001,1.0,0,0,1
2579,645,4,0.0,0.079000004,0.0,0,0,0
2580,646,1,0.0,0.056000002,0.0,1,0,0
2581,646,2,0.0,0.086000003,0.0,0,1,0
2582,646,3,0.0,0.054000001,1.0,0,0,1
2583,646,4,0.0,0.079000004,0.0,0,0,0
2584,647,1,0.0,0.055,1.0,1,0,0
2585,647,2,0.0,0.086000003,0.0,0,1,0
2586,647,3,0.0,0.054000001,0.0,0,0,1
2587,647,4,0.0,0.079000004,0.0,0,0,0
2588,648,1,0.0,0.082999997,0.0,1,0,0
2589,648,2,0.0,0.086000003,0.0,0,1,0
2590,648,3,0.0,0.054000001,1.0,0,0,1
2591,648,4,0.0,0.079000004,0.0,0,0,0
2592,649,1,0.0,0.082999997,0.0,1,0,0
2593,649,2,0.0,0.086000003,0.0,0,1,0
2594,649,3,0.0,0.054000001,1.0,0,0,1
2595,649,4,0.0,0.079000004,0.0,0,0,0
2596,650,1,1.0,0.082999997,1.0,1,0,0
2597,650,2,0.0,0.086000003,0.0,0,1,0
2598,650,3,0.0,0.054000001,0.0,0,0,1
2599,650,4,0.0,0.079000004,0.0,0,0,0
2600,651,1,1.0,0.082999997,1.0,1,0,0
2601,651,2,0.0,0.086000003,0.0,0,1,0
2602,651,3,0.0,0.054000001,0.0,0,0,1
2603,651,4,0.0,0.079000004,0.0,0,0,0
2604,652,1,0.0,0.132,0.0,1,0,0
2605,652,2,0.0,0.086000003,0.0,0,1,0
2606,652,3,1.0,0.025,1.0,0,0,1
2607,652,4,0.0,0.079000004,0.0,0,0,0
2608,653,1,0.0,0.132,0.0,1,0,0
2609,653,2,0.0,0.086000003,0.0,0,1,0
2610,653,3,1.0,0.025,1.0,0,0,1
2611,653,4,0.0,0.079000004,0.0,0,0,0
2612,654,1,0.0,0.132,0.0,1,0,0
2613,654,2,0.0,0.086000003,0.0,0,1,0
2614,654,3,1.0,0.025,1.0,0,0,1
2615,654,4,0.0,0.079000004,0.0,0,0,0
2616,655,1,1.0,0.082999997,1.0,1,0,0
2617,655,2,0.0,0.086000003,0.0,0,1,0
2618,655,3,0.0,0.054000001,0.0,0,0,1
2619,655,4,0.0,0.079000004,0.0,0,0,0
2620,656,1,1.0,0.082999997,1.0,1,0,0
2621,656,2,0.0,0.086000003,0.0,0,1,0
2622,656,3,0.0,0.054000001,0.0,0,0,1
2623,656,4,0.0,0.079000004,0.0,0,0,0
2624,657,1,1.0,0.082999997,1.0,1,0,0
2625,657,2,0.0,0.086000003,0.0,0,1,0
2626,657,3,0.0,0.054000001,0.0,0,0,1
2627,657,4,0.0,0.079000004,0.0,0,0,0
2628,658,1,0.0,0.055,0.0,1,0,0
2629,658,2,0.0,0.063000001,1.0,0,1,0
